date,state,lat,lon,species,catch_probability,sst_C,chlorophyll_mg_m3,current_speed_m_s,landing_center,min_price_Rs_per_kg,max_price_Rs_per_kg
2025-02-23,Gujarat,21.6518,68.752,Tuna,0.79,28.53,1.299,0.338,Porbandar,310.36,371.96
2025-02-24,Gujarat,20.1762,72.1301,Indian Mackerel,0.817,28.23,1.148,0.05,Porbandar,88.45,112.33
2025-02-25,Gujarat,20.6819,71.1463,Seer Fish,0.589,29.45,0.59,0.397,Veraval,271.47,568.93
2025-02-26,Gujarat,22.3718,71.9849,Seer Fish,0.774,28.12,1.087,0.164,Porbandar,392.59,487.86
2025-02-27,Gujarat,22.728,68.3328,Sardine,0.476,28.21,1.804,0.901,Okha,59.97,72.59
2025-02-28,Gujarat,23.7372,71.5179,Sardine,0.518,29.29,0.765,0.064,Porbandar,46.19,72.34
2025-03-01,Gujarat,22.5103,68.9822,Sardine,0.801,28.43,1.287,0.246,Okha,49.28,61.18
2025-03-02,Gujarat,23.4276,69.4798,Pomfret,0.711,28.04,1.418,0.711,Veraval,311.23,592.02
2025-03-03,Gujarat,20.5521,68.8086,Tuna,0.804,27.92,1.196,0.218,Porbandar,263.94,403.36
2025-03-04,Gujarat,20.328,69.1515,Sardine,0.393,28.06,1.871,0.369,Okha,42.69,70.37
2025-03-05,Gujarat,23.6099,68.7393,Sardine,0.619,28.64,1.649,1.028,Okha,43.87,76.44
2025-03-06,Gujarat,22.6407,69.1901,Tuna,0.622,28.02,1.469,0.426,Veraval,312.6,366.56
2025-03-07,Gujarat,24.131,71.7503,Shrimp,0.772,27.99,0.728,0.05,Okha,623.47,635.53
2025-03-08,Gujarat,20.7627,72.0164,Indian Mackerel,0.551,29.52,1.243,0.247,Okha,108.08,136.03
2025-03-09,Gujarat,21.5634,68.3808,Sardine,0.327,30.1,1.237,0.549,Okha,52.79,68.95
2025-03-10,Gujarat,23.1122,71.1801,Tuna,0.793,28.23,0.916,0.539,Porbandar,264.17,360.22
2025-03-11,Gujarat,21.4347,72.3888,Pomfret,0.79,28.41,1.311,0.774,Porbandar,460.39,754.55
2025-03-12,Gujarat,20.0266,72.464,Tuna,0.463,29.56,1.166,0.461,Porbandar,334.68,424.72
2025-03-13,Gujarat,21.3656,69.2502,Seer Fish,0.658,29.06,0.968,0.354,Porbandar,288.85,485.0
2025-03-14,Gujarat,23.6346,70.5671,Shrimp,0.581,28.99,1.443,0.923,Veraval,571.64,660.92
2025-03-15,Gujarat,21.1385,69.095,Seer Fish,0.775,28.81,0.971,0.684,Porbandar,396.84,554.45
2025-03-16,Gujarat,24.0924,70.8531,Seer Fish,0.747,28.89,1.135,0.599,Okha,261.03,583.03
2025-03-17,Gujarat,23.8261,69.4141,Shrimp,0.341,29.15,1.818,0.526,Okha,567.86,833.49
2025-03-18,Gujarat,24.2799,68.0667,Seer Fish,0.251,30.7,0.951,0.505,Okha,377.16,547.76
2025-03-19,Gujarat,23.3669,70.0448,Indian Mackerel,0.491,29.69,0.6,0.403,Veraval,84.15,113.59
2025-03-20,Gujarat,23.29,68.0274,Pomfret,0.697,28.72,1.022,0.66,Porbandar,449.93,637.51
2025-03-21,Gujarat,22.0871,68.2895,Indian Mackerel,0.834,28.05,0.798,0.283,Okha,109.25,130.44
2025-03-22,Gujarat,21.962,71.1578,Tuna,0.747,28.73,1.115,0.825,Okha,243.36,440.75
2025-03-23,Gujarat,24.3002,72.4513,Tuna,0.659,29.02,0.963,0.743,Porbandar,246.56,346.32
2025-03-24,Gujarat,24.6033,69.3321,Sardine,0.868,27.61,0.983,0.584,Porbandar,53.8,71.31
2025-03-25,Gujarat,20.3642,68.7318,Seer Fish,0.445,29.89,0.966,1.064,Porbandar,334.76,440.9
2025-03-26,Gujarat,20.606,69.0782,Shrimp,0.493,28.49,1.736,0.248,Porbandar,623.18,661.18
2025-03-27,Gujarat,20.2317,71.1246,Sardine,0.57,28.66,1.567,0.577,Okha,58.28,79.36
2025-03-28,Gujarat,23.9816,69.3939,Pomfret,0.691,29.08,1.269,0.05,Veraval,410.95,611.52
2025-03-29,Gujarat,23.1922,71.9296,Indian Mackerel,0.796,28.25,1.353,0.451,Veraval,100.86,134.23
2025-03-30,Gujarat,23.1187,68.6811,Pomfret,0.5,27.66,1.764,0.639,Okha,343.81,743.68
2025-03-31,Gujarat,24.4499,68.452,Shrimp,0.473,29.35,1.528,0.376,Porbandar,590.26,709.51
2025-04-01,Gujarat,24.4114,69.4263,Seer Fish,0.536,29.22,1.479,0.368,Veraval,272.29,583.27
2025-04-02,Gujarat,22.4715,71.5621,Shrimp,0.613,28.93,1.304,0.661,Okha,580.1,673.0
2025-04-03,Gujarat,20.3328,69.801,Sardine,0.345,29.72,1.434,0.528,Porbandar,54.98,71.3
2025-04-04,Gujarat,22.1051,69.3917,Indian Mackerel,0.455,29.84,0.899,0.813,Okha,87.15,135.53
2025-04-05,Gujarat,22.6189,68.9308,Sardine,0.358,28.56,2.045,0.943,Veraval,59.66,76.17
2025-04-06,Gujarat,20.7517,69.2499,Sardine,0.561,29.65,1.222,0.523,Porbandar,56.22,68.74
2025-04-07,Gujarat,20.5822,70.54,Sardine,0.791,28.54,0.949,0.437,Veraval,48.57,66.63
2025-04-08,Gujarat,24.593,71.8855,Indian Mackerel,0.847,27.93,1.005,0.748,Porbandar,96.44,110.72
2025-04-09,Gujarat,23.5918,70.6141,Indian Mackerel,0.82,28.84,1.038,0.809,Porbandar,87.58,132.36
2025-04-10,Gujarat,22.9807,71.4764,Sardine,0.446,29.22,1.62,0.36,Porbandar,58.0,61.0
2025-04-11,Gujarat,21.6459,68.534,Sardine,0.583,29.54,1.013,0.261,Veraval,59.36,79.08
2025-04-12,Gujarat,23.6344,72.1958,Seer Fish,0.736,28.92,0.876,0.676,Okha,403.59,477.45
2025-04-13,Gujarat,23.8702,68.6942,Sardine,0.647,28.82,1.335,1.184,Veraval,45.48,62.27
2025-04-14,Gujarat,20.536,69.5645,Seer Fish,0.856,28.36,1.296,0.134,Porbandar,280.66,507.91
2025-04-15,Gujarat,23.0479,68.1272,Indian Mackerel,0.523,29.43,1.541,0.288,Okha,84.14,130.2
2025-04-16,Gujarat,22.8018,69.3251,Sardine,0.706,28.79,0.913,0.388,Veraval,58.93,64.93
2025-04-17,Gujarat,23.7745,70.7542,Seer Fish,0.32,29.14,1.835,0.09,Okha,256.87,597.9
2025-04-18,Gujarat,23.1226,71.0651,Tuna,0.462,29.1,0.22,0.57,Veraval,322.39,398.25
2025-04-19,Gujarat,21.9431,68.3271,Tuna,0.579,29.02,1.457,0.742,Okha,256.28,426.14
2025-04-20,Gujarat,20.6131,71.4321,Indian Mackerel,0.545,27.58,1.601,0.676,Porbandar,98.64,125.64
2025-04-21,Gujarat,24.0511,70.2127,Seer Fish,0.309,30.25,1.161,0.411,Porbandar,279.57,506.68
2025-04-22,Gujarat,20.4713,69.5125,Indian Mackerel,0.741,27.36,1.126,0.53,Porbandar,90.67,116.89
2025-04-23,Gujarat,20.8263,69.4516,Indian Mackerel,0.645,29.16,1.188,0.594,Veraval,102.87,111.17
2025-04-24,Gujarat,24.3991,68.4278,Indian Mackerel,0.859,28.2,1.209,0.696,Veraval,103.28,126.05
2025-04-25,Gujarat,23.7482,70.6811,Seer Fish,0.653,29.16,1.235,0.106,Okha,267.46,560.95
2025-04-26,Gujarat,21.7457,68.1773,Sardine,0.463,29.17,1.665,0.135,Veraval,58.6,74.14
2025-04-27,Gujarat,21.5496,69.7584,Indian Mackerel,0.492,29.04,1.671,0.548,Porbandar,109.7,116.42
2025-04-28,Gujarat,21.9639,69.3132,Pomfret,0.387,29.66,1.391,0.157,Veraval,406.86,652.58
2025-04-29,Gujarat,24.6454,70.1141,Tuna,0.567,26.72,1.137,0.163,Okha,291.95,439.7
2025-04-30,Gujarat,21.2878,70.273,Indian Mackerel,0.334,29.93,0.871,0.298,Veraval,92.59,115.65
2025-01-01,Odisha,18.0291,86.9102,Indian Mackerel,0.406,25.9,1.09,1.013,Chandipur,85.84,128.39
2025-01-02,Odisha,21.4497,86.6472,Pomfret,0.568,26.43,0.826,0.402,Chandipur,498.31,587.54
2025-01-03,Odisha,20.3091,84.9707,Tuna,0.485,26.24,0.977,0.457,Paradip,257.63,396.77
2025-01-04,Odisha,18.7405,86.4335,Sardine,0.452,26.07,0.737,0.295,Gopalpur,41.56,69.95
2025-01-05,Odisha,18.5184,86.4346,Indian Mackerel,0.608,26.75,1.002,0.462,Paradip,97.04,114.96
2025-01-06,Odisha,21.2739,86.6055,Pomfret,0.305,26.42,1.926,0.411,Chandipur,322.88,614.94
2025-01-07,Odisha,19.9302,85.3552,Pomfret,0.272,26.1,1.835,0.62,Paradip,484.48,582.09
2025-01-08,Odisha,19.3365,85.7565,Indian Mackerel,0.345,27.74,2.119,0.079,Chandipur,109.96,112.15
2025-01-09,Odisha,18.1525,84.6518,Tuna,0.155,25.25,1.388,0.05,Paradip,231.63,347.9
2025-01-10,Odisha,20.0059,86.3429,Shrimp,0.763,27.75,1.37,0.556,Gopalpur,506.9,746.64
2025-01-11,Odisha,19.9475,85.5528,Seer Fish,0.271,25.4,1.36,0.493,Chandipur,303.18,471.41
2025-01-12,Odisha,18.4528,85.533,Shrimp,0.469,26.25,1.074,0.501,Paradip,541.12,709.81
2025-01-13,Odisha,21.069,86.3452,Seer Fish,0.78,27.59,1.33,0.05,Paradip,332.0,499.35
2025-01-14,Odisha,19.0111,84.5167,Shrimp,0.55,27.06,1.664,0.396,Chandipur,409.86,662.59
2025-01-15,Odisha,19.9297,85.8162,Indian Mackerel,0.522,26.28,0.959,0.625,Chandipur,90.48,116.38
2025-01-16,Odisha,19.3102,84.8163,Sardine,0.283,25.69,0.61,0.491,Gopalpur,44.23,67.87
2025-01-17,Odisha,18.2245,84.6788,Shrimp,0.512,26.95,0.389,0.33,Gopalpur,602.07,707.26
2025-01-18,Odisha,20.1932,86.464,Pomfret,0.286,26.19,1.648,0.821,Chandipur,393.94,795.62
2025-01-19,Odisha,20.3289,86.8696,Shrimp,0.605,26.79,0.899,0.077,Gopalpur,491.99,843.03
2025-01-20,Odisha,19.5142,85.4043,Sardine,0.599,27.19,1.565,0.407,Chandipur,52.96,68.08
2025-01-21,Odisha,18.0566,85.775,Seer Fish,0.465,26.23,0.901,0.598,Paradip,259.4,479.85
2025-01-22,Odisha,18.523,85.7405,Shrimp,0.864,27.89,1.25,0.829,Chandipur,420.6,652.74
2025-01-23,Odisha,20.1195,86.0396,Pomfret,0.36,26.72,1.832,0.196,Gopalpur,375.62,708.75
2025-01-24,Odisha,20.0343,86.3553,Tuna,0.702,28.14,1.373,0.742,Gopalpur,310.19,411.69
2025-01-25,Odisha,21.1496,84.8555,Indian Mackerel,0.554,26.48,1.291,0.05,Paradip,82.96,127.16
2025-01-26,Odisha,18.3352,84.481,Indian Mackerel,0.89,28.0,1.051,0.929,Gopalpur,108.44,131.51
2025-01-27,Odisha,21.0851,85.9161,Shrimp,0.794,27.46,0.901,0.05,Chandipur,470.57,776.86
2025-01-28,Odisha,19.9518,84.8321,Tuna,0.383,25.7,0.954,0.441,Paradip,288.87,442.62
2025-01-29,Odisha,20.7207,84.456,Tuna,0.839,27.72,1.098,0.305,Paradip,237.9,407.5
2025-01-30,Odisha,20.5739,86.5789,Pomfret,0.37,27.03,1.85,1.241,Paradip,484.55,672.53
2025-01-31,Odisha,18.101,84.1926,Pomfret,0.793,27.72,1.07,0.798,Paradip,401.01,719.59
2025-02-01,Odisha,20.674,86.9758,Indian Mackerel,0.796,28.07,0.761,0.449,Chandipur,91.84,115.4
2025-02-02,Odisha,18.9978,85.3652,Sardine,0.822,28.11,0.851,0.505,Chandipur,45.32,72.07
2025-02-03,Odisha,20.3412,85.9651,Shrimp,0.77,27.54,1.243,0.05,Chandipur,375.93,785.29
2025-02-04,Odisha,18.1808,85.0108,Pomfret,0.633,27.14,1.387,0.368,Gopalpur,399.36,602.61
2025-02-05,Odisha,19.8244,86.7642,Tuna,0.766,28.07,0.825,1.066,Chandipur,279.22,428.61
2025-02-06,Odisha,20.5275,85.8452,Seer Fish,0.747,27.53,0.793,0.796,Gopalpur,381.61,433.0
2025-02-07,Odisha,18.7071,86.3759,Tuna,0.827,28.14,0.983,0.05,Chandipur,256.4,408.65
2025-02-08,Odisha,19.5282,84.2773,Seer Fish,0.572,28.43,1.599,0.528,Paradip,280.18,428.63
2025-02-09,Odisha,18.1105,85.5221,Shrimp,0.771,28.19,1.373,0.05,Gopalpur,457.62,778.89
2025-02-10,Odisha,20.3973,86.8913,Sardine,0.645,26.81,1.125,0.724,Gopalpur,40.11,60.6
2025-02-11,Odisha,19.9717,86.2885,Indian Mackerel,0.728,27.75,1.373,0.565,Chandipur,80.58,113.32
2025-02-12,Odisha,20.8415,86.4882,Tuna,0.891,28.1,1.02,0.379,Chandipur,296.75,394.11
2025-02-13,Odisha,19.2717,86.1906,Shrimp,0.62,29.32,0.677,0.582,Paradip,435.06,669.44
2025-02-14,Odisha,20.8804,85.7598,Tuna,0.753,27.75,0.744,0.05,Chandipur,304.25,405.62
2025-02-15,Odisha,18.7222,84.4352,Seer Fish,0.712,28.29,0.55,0.491,Chandipur,301.23,455.51
2025-02-16,Odisha,20.7705,86.8662,Indian Mackerel,0.732,28.57,0.899,0.27,Gopalpur,87.33,122.92
2025-02-17,Odisha,19.6567,86.2327,Sardine,0.673,28.48,1.374,0.274,Chandipur,49.46,75.01
2025-02-18,Odisha,20.1402,84.3018,Pomfret,0.844,28.29,1.132,0.476,Gopalpur,403.53,703.5
2025-02-19,Odisha,18.7472,84.8743,Pomfret,0.804,27.64,1.091,0.184,Chandipur,456.34,655.98
2025-02-20,Odisha,19.9482,84.6396,Seer Fish,0.773,27.4,1.038,0.708,Gopalpur,406.08,594.96
2025-02-21,Odisha,20.752,85.6283,Shrimp,0.761,28.33,0.858,0.363,Paradip,495.07,716.91
2025-02-22,Odisha,18.7276,86.401,Tuna,0.76,28.57,0.874,0.957,Paradip,287.27,411.5
2025-02-23,Odisha,20.4945,86.646,Indian Mackerel,0.282,30.19,1.724,0.57,Chandipur,86.16,132.65
2025-02-24,Odisha,20.8131,85.6589,Pomfret,0.852,28.15,1.121,0.321,Paradip,464.98,679.41
2025-02-25,Odisha,18.5858,86.9354,Pomfret,0.64,27.2,0.494,0.417,Chandipur,384.63,599.15
2025-02-26,Odisha,21.0124,84.4399,Indian Mackerel,0.577,28.66,1.612,0.887,Chandipur,89.78,127.23
2025-02-27,Odisha,19.0234,85.2068,Indian Mackerel,0.484,28.49,1.679,0.955,Chandipur,108.26,130.44
2025-02-28,Odisha,20.2596,86.1348,Shrimp,0.593,28.45,1.469,0.248,Gopalpur,523.8,845.19
2025-03-01,Odisha,19.5824,86.4524,Pomfret,0.603,29.42,0.69,0.638,Chandipur,316.23,682.55
2025-03-02,Odisha,21.1551,86.1163,Pomfret,0.812,27.95,0.758,0.053,Paradip,347.32,700.84
2025-03-03,Odisha,18.1096,84.3565,Pomfret,0.724,28.15,0.527,0.409,Paradip,413.11,794.14
2025-03-04,Odisha,18.1743,84.5419,Pomfret,0.502,29.76,0.992,0.1,Paradip,328.4,767.04
2025-03-05,Odisha,18.4518,85.8988,Seer Fish,0.678,28.94,0.781,0.47,Gopalpur,282.15,514.51
2025-03-06,Odisha,18.3264,86.7627,Indian Mackerel,0.774,28.53,0.947,0.812,Chandipur,95.55,112.25
2025-03-07,Odisha,18.386,85.1505,Sardine,0.759,28.69,1.313,1.081,Gopalpur,58.95,67.37
2025-03-08,Odisha,18.0353,86.0675,Tuna,0.695,28.91,0.686,0.901,Paradip,224.16,371.96
2025-03-09,Odisha,20.6724,86.8806,Seer Fish,0.697,28.98,1.175,0.813,Gopalpur,347.99,535.49
2025-03-10,Odisha,18.8473,85.2977,Sardine,0.783,28.38,0.992,0.245,Paradip,49.51,65.99
2025-03-11,Odisha,19.1314,84.7812,Tuna,0.432,27.13,1.83,0.826,Gopalpur,282.48,447.22
2025-03-12,Odisha,19.2847,84.6231,Pomfret,0.743,28.05,1.392,0.603,Chandipur,337.64,780.77
2025-03-13,Odisha,19.9775,84.9878,Seer Fish,0.761,28.89,0.991,0.33,Chandipur,300.44,459.01
2025-03-14,Odisha,21.4088,85.0849,Sardine,0.633,28.72,1.246,0.541,Paradip,48.07,77.25
2025-03-15,Odisha,18.6337,85.6327,Pomfret,0.478,29.5,0.762,0.274,Chandipur,342.42,671.0
2025-03-16,Odisha,20.4565,84.6816,Tuna,0.882,28.34,1.093,0.662,Gopalpur,242.15,375.95
2025-03-17,Odisha,18.5944,84.3189,Shrimp,0.643,29.14,0.988,0.455,Chandipur,432.89,680.24
2025-03-18,Odisha,20.7099,86.1377,Sardine,0.806,28.43,1.1,1.027,Paradip,43.93,73.1
2025-03-19,Odisha,20.397,86.7973,Sardine,0.57,29.3,1.305,0.05,Chandipur,57.34,67.88
2025-03-20,Odisha,21.2371,86.5433,Sardine,0.711,28.63,1.226,0.769,Chandipur,47.07,76.17
2025-03-21,Odisha,18.8254,85.3838,Shrimp,0.724,28.38,0.611,0.526,Paradip,452.35,810.01
2025-03-22,Odisha,21.236,86.4494,Pomfret,0.771,28.82,1.141,1.205,Gopalpur,351.4,686.06
2025-03-23,Odisha,20.815,85.611,Sardine,0.68,29.14,0.671,0.596,Gopalpur,56.67,74.52
2025-03-24,Odisha,20.766,84.8665,Seer Fish,0.383,28.63,1.799,0.418,Chandipur,311.47,525.23
2025-03-25,Odisha,21.0379,86.788,Shrimp,0.655,28.66,1.432,0.312,Paradip,503.64,858.74
2025-03-26,Odisha,21.486,85.5245,Tuna,0.53,28.44,1.721,0.236,Gopalpur,314.87,393.03
2025-03-27,Odisha,21.2076,85.8843,Seer Fish,0.557,29.49,1.307,0.618,Chandipur,255.64,505.94
2025-03-28,Odisha,19.0972,85.9952,Sardine,0.388,29.54,1.617,0.361,Chandipur,57.94,68.78
2025-03-29,Odisha,18.8193,85.2356,Tuna,0.825,28.41,0.763,0.595,Chandipur,315.16,337.84
2025-03-30,Odisha,20.3636,86.7975,Indian Mackerel,0.716,28.48,0.616,0.544,Paradip,83.01,114.45
2025-03-31,Odisha,20.4571,86.1773,Tuna,0.28,30.39,0.817,0.391,Gopalpur,303.82,385.76
2025-04-01,Odisha,19.1852,84.8804,Seer Fish,0.812,28.09,1.054,0.325,Chandipur,417.77,428.75
2025-04-02,Odisha,20.5853,86.8764,Seer Fish,0.301,30.36,0.83,0.836,Gopalpur,344.41,545.91
2025-04-03,Odisha,19.4747,86.562,Tuna,0.727,28.12,0.604,0.929,Paradip,330.04,436.09
2025-04-04,Odisha,19.4158,84.8745,Seer Fish,0.598,29.46,1.167,0.639,Chandipur,306.67,463.49
2025-04-05,Odisha,21.3993,86.1817,Sardine,0.621,29.02,0.838,0.556,Paradip,44.69,65.25
2025-04-06,Odisha,20.4641,84.5316,Shrimp,0.485,29.01,1.506,0.382,Paradip,524.99,762.53
2025-04-07,Odisha,18.3616,84.5929,Indian Mackerel,0.553,29.11,1.586,0.161,Paradip,107.83,120.43
2025-04-08,Odisha,19.1519,85.7143,Tuna,0.702,28.27,0.719,0.531,Paradip,241.09,437.76
2025-04-09,Odisha,21.2861,86.3413,Indian Mackerel,0.74,27.84,0.715,0.829,Chandipur,104.72,126.65
2025-04-10,Odisha,19.0335,84.5931,Pomfret,0.483,29.63,1.202,0.682,Paradip,305.09,731.16
2025-04-11,Odisha,18.1244,86.9921,Tuna,0.774,28.24,0.853,0.05,Chandipur,223.7,438.02
2025-04-12,Odisha,20.2823,86.2126,Sardine,0.481,28.89,1.745,0.368,Gopalpur,51.12,77.14
2025-04-13,Odisha,18.8142,86.4179,Sardine,0.473,29.21,0.376,0.316,Gopalpur,48.92,66.17
2025-04-14,Odisha,20.1257,84.5555,Tuna,0.299,29.82,1.537,0.133,Paradip,327.87,418.26
2025-04-15,Odisha,19.9285,86.3112,Indian Mackerel,0.5,28.08,1.771,0.05,Paradip,100.82,133.03
2025-04-16,Odisha,21.1345,85.0636,Pomfret,0.8,28.72,1.052,0.476,Paradip,427.76,725.55
2025-04-17,Odisha,19.6689,84.9367,Shrimp,0.631,29.3,1.013,0.729,Paradip,562.0,664.27
2025-04-18,Odisha,18.7174,86.0577,Sardine,0.537,29.02,0.459,0.639,Gopalpur,49.83,65.9
2025-04-19,Odisha,20.6918,85.1818,Sardine,0.656,29.11,1.28,0.263,Gopalpur,47.75,71.52
2025-04-20,Odisha,20.91,84.5652,Pomfret,0.619,28.83,0.527,0.313,Chandipur,304.81,578.05
2025-04-21,Odisha,21.467,84.8412,Tuna,0.549,28.23,1.664,0.157,Paradip,254.54,395.62
2025-04-22,Odisha,19.6297,86.999,Indian Mackerel,0.641,28.58,0.378,0.294,Gopalpur,103.8,111.03
2025-04-23,Odisha,21.439,86.5954,Tuna,0.269,30.19,1.334,0.391,Gopalpur,271.08,411.08
2025-04-24,Odisha,20.41,86.6147,Pomfret,0.591,29.25,1.124,0.427,Gopalpur,356.5,714.1
2025-04-25,Odisha,18.5748,84.1679,Sardine,0.338,30.14,1.453,0.56,Gopalpur,51.85,69.9
2025-04-26,Odisha,21.3101,86.2427,Shrimp,0.705,28.78,0.616,0.865,Gopalpur,578.56,702.56
2025-04-27,Odisha,19.9171,84.2497,Shrimp,0.83,28.0,1.112,0.59,Gopalpur,569.99,854.42
2025-04-28,Odisha,19.0646,85.407,Sardine,0.59,29.25,1.33,0.296,Paradip,57.19,62.03
2025-04-29,Odisha,19.2146,85.6148,Sardine,0.685,29.05,1.318,1.002,Chandipur,41.28,67.13
2025-04-30,Odisha,20.1038,85.6683,Tuna,0.859,28.14,0.87,0.456,Gopalpur,290.41,367.84
2025-01-01,West Bengal,21.8071,88.3111,Pomfret,0.293,25.86,0.409,0.508,Fraserganj,521.44,655.82
2025-01-02,West Bengal,22.0479,88.9436,Sardine,0.281,25.51,0.895,0.733,Digha,43.12,62.11
2025-01-03,West Bengal,21.8668,88.212,Shrimp,0.212,25.74,0.985,0.205,Digha,554.47,868.4
2025-01-04,West Bengal,21.6589,87.4937,Tuna,0.571,27.23,0.376,0.402,Digha,334.98,396.35
2025-01-05,West Bengal,22.1531,88.9805,Shrimp,0.229,24.88,1.136,0.598,Digha,567.1,810.28
2025-01-06,West Bengal,21.7186,87.0967,Pomfret,0.511,27.14,1.701,0.637,Fraserganj,366.17,605.48
2025-01-07,West Bengal,21.848,87.2088,Seer Fish,0.365,26.87,2.003,0.871,Fraserganj,309.07,512.37
2025-01-08,West Bengal,21.8494,88.9365,Shrimp,0.503,26.63,1.23,0.126,Fraserganj,437.75,859.53
2025-01-09,West Bengal,20.9402,87.3605,Pomfret,0.279,26.2,1.978,0.454,Digha,318.07,736.16
2025-01-10,West Bengal,22.016,88.9957,Indian Mackerel,0.506,26.28,1.001,0.516,Fraserganj,98.67,111.68
2025-01-11,West Bengal,22.2706,87.9636,Indian Mackerel,0.564,26.65,1.28,0.943,Digha,91.69,110.02
2025-01-12,West Bengal,21.4333,87.9731,Indian Mackerel,0.217,25.11,0.887,0.502,Fraserganj,82.57,138.41
2025-01-13,West Bengal,21.0834,87.4529,Pomfret,0.747,27.93,0.553,0.257,Digha,361.73,794.29
2025-01-14,West Bengal,22.0932,87.826,Seer Fish,0.421,26.44,1.464,0.183,Fraserganj,347.46,562.73
2025-01-15,West Bengal,21.1286,87.1693,Sardine,0.394,25.9,1.058,0.05,Digha,56.15,63.76
2025-01-16,West Bengal,20.924,87.6805,Shrimp,0.281,25.65,1.349,0.379,Fraserganj,600.12,852.66
2025-01-17,West Bengal,20.8273,88.7423,Sardine,0.427,26.99,1.783,0.628,Digha,46.38,79.86
2025-01-18,West Bengal,21.8569,88.4602,Tuna,0.589,26.72,1.045,0.256,Fraserganj,236.77,444.81
2025-01-19,West Bengal,20.6528,87.1916,Sardine,0.592,26.69,1.191,0.294,Digha,47.51,65.64
2025-01-20,West Bengal,22.2217,87.9767,Seer Fish,0.478,26.47,1.438,0.89,Fraserganj,294.93,467.05
2025-01-21,West Bengal,21.0264,87.6762,Pomfret,0.558,27.48,1.593,0.098,Fraserganj,406.9,754.83
2025-01-22,West Bengal,22.0697,88.859,Shrimp,0.343,26.31,1.533,0.712,Fraserganj,384.45,793.65
2025-01-23,West Bengal,20.8989,87.525,Seer Fish,0.636,27.09,1.41,0.399,Fraserganj,302.85,500.61
2025-01-24,West Bengal,21.5558,87.5461,Tuna,0.301,25.46,0.747,0.364,Fraserganj,249.78,391.16
2025-01-25,West Bengal,21.8054,87.2426,Seer Fish,0.737,28.31,0.689,0.518,Digha,262.97,431.08
2025-01-26,West Bengal,21.4375,87.7973,Indian Mackerel,0.588,29.2,1.518,0.278,Digha,108.89,134.95
2025-01-27,West Bengal,21.4271,88.475,Pomfret,0.729,27.1,1.172,0.732,Fraserganj,414.06,682.79
2025-01-28,West Bengal,20.7928,87.2795,Tuna,0.87,27.83,1.041,0.05,Digha,306.6,440.08
2025-01-29,West Bengal,22.1658,87.5078,Shrimp,0.64,27.15,1.2,0.714,Digha,526.87,867.61
2025-01-30,West Bengal,21.3043,87.1332,Indian Mackerel,0.613,27.26,1.37,0.308,Digha,93.99,129.64
2025-01-31,West Bengal,20.707,87.507,Seer Fish,0.726,27.38,0.736,0.05,Fraserganj,301.13,587.93
2025-02-01,West Bengal,21.6059,88.3931,Tuna,0.815,27.28,0.982,0.634,Digha,300.72,386.86
2025-02-02,West Bengal,21.5446,88.0327,Tuna,0.67,27.29,1.415,0.783,Digha,280.34,422.22
2025-02-03,West Bengal,21.1693,87.7582,Shrimp,0.572,26.73,1.118,0.555,Fraserganj,615.31,827.12
